duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_type,attack_category,timestamp
212.34244682414675,tcp,http,S0,988,965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.873333187538228,0.1474462872829722,0.02913518698226575,9,11,0.8372469301206968,0.12222086178908838,0.8028500753271122,0.004562213165885321,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:27.979385
53.17709839593255,icmp,dns,RSTR,1047,950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.8298324646824325,0.15414271792202877,0.03608780179749023,7,11,0.9318817766263313,0.030197262578082196,0.8283208660453183,0.05149255991009784,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:28.979385
206.0464656789589,icmp,smtp,SF,1056,1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.9673306071672606,0.04649039070751422,0.06488568426835126,11,6,0.8275940695139655,0.17722048975665353,0.8107262834235737,0.019305102065838266,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:29.979385
11.851019227523631,tcp,http,REJ,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,55,0.9464843778660222,0.8413031933697412,0.16664436876843464,0.12561262011291105,0.06780575869416619,0.9073380191389737,0.9378495790722072,112,89,0.05783798817589242,0.9402938481812168,0.08306670224946383,0.9590784353837982,0.986016368419314,0.8004604889253845,0.02536511355000015,0.11515334422556062,ddos,dos,2025-08-02 18:07:30.979385
15.408148941671712,tcp,http,REJ,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,0.8884884817642325,0.8531144814343691,0.09079812728758595,0.14488232336403395,0.001744522512496194,0.972638496951999,0.9018052972417684,103,103,0.01148345374310844,0.9470818935159857,0.06915275258784402,0.9549666778268314,0.8442950699389087,0.9724814884133071,0.16572112482193938,0.09822192993516328,ddos,dos,2025-08-02 18:07:31.979385
66.49454982510305,icmp,http,RSTR,1007,995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.9397840094099519,0.06336387807087225,0.079824116470124,9,14,0.8979501140971129,0.059070435009153835,0.9794636588674196,0.09801090186013317,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:32.979385
5.677568835771879,tcp,http,REJ,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,0.9201317997207117,0.8564011437801101,0.026565132793822,0.17684250898047432,0.010622037107225868,0.936896389753672,0.906176500399408,98,103,0.07258090531580479,0.9536477956821585,0.06308751631789436,0.9145831712859809,0.8208458288144608,0.9180318123375598,0.06109873738929177,0.08219286597295064,ddos,dos,2025-08-02 18:07:33.979385
246.19287011313503,udp,ssh,RSTR,1034,996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.9210092329311745,0.024578651632369077,0.054407353185914754,6,5,0.8060880735134893,0.17979561782795184,0.9498974638701617,0.002557787391995059,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:34.979385
37.296032318314346,udp,ftp,SF,968,1023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.826689906439819,0.0017845724594992341,0.013332207941816178,10,6,0.9805985003766479,0.19172522066957776,0.92747523170669,0.04698387611957721,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:35.979385
61.72693898032797,udp,http,SF,999,1011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.9147075373999825,0.049746354522341066,0.08997250293696595,11,10,0.8406392018440729,0.11022273199413074,0.8423798901372228,0.07247920066148943,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:36.979385
14.38903493278325,tcp,http,S0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,45,0.8917910629060672,0.8589365893426696,0.060373056550524364,0.10485578576691659,0.04145469867948914,0.9119329551637908,0.9713260914020135,78,108,0.09780803084429879,0.9502757618242053,0.014567091366173558,0.987855200705636,0.9300397261231199,0.9766101780463352,0.06620927029942923,0.0693336579276738,ddos,dos,2025-08-02 18:07:37.979385
12.177301671460466,udp,dns,REJ,1034,1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.9581406528605325,0.141733846070498,0.05566748864906369,9,8,0.9936634164798888,0.006805257687957656,0.8185398427734875,0.06058490665874712,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:38.979385
58.58180280906776,tcp,ssh,RSTR,978,988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.9426939074536423,0.028674330005584593,0.09712334266209127,10,9,0.8146481823142493,0.049379722350753524,0.8667952072261277,0.07707733181466164,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:39.979385
6.096159364606376,tcp,ftp,REJ,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0.12418365489639248,0.31077002515595353,0.22012691398749895,0.036677789477786084,0.20468098420284153,0.8354206731449225,0.826615374382087,56,55,0.16801323155313913,0.9144698580647557,0.2134549220310943,0.8730929266037213,0.15143196809131498,0.1404969365348648,0.20988691511159888,0.28290876148080235,port_scan,probe,2025-08-02 18:07:40.979385
30.158201441052974,tcp,dns,S0,1011,998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.9428124358993926,0.1805453263902691,0.02483386517804428,11,11,0.8558550730775359,0.02361536009005907,0.935897084495234,0.05291445924336427,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:41.979385
228.55478183906123,tcp,http,SF,814,1476,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,13,0.08654341149818837,0.19843533449505074,0.0668388663492737,0.0880689154897483,0.7151651929321357,0.25701461993571517,0.06481146020680656,12,16,0.7360102084865234,0.18191755615840038,0.8261748390105534,0.00247127437733522,0.06703837136235198,0.017956502309507384,0.028859937196450514,0.035396883514628774,xss,probe,2025-08-02 18:07:42.979385
81.59756286834295,icmp,ftp,RSTO,1001,984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.9164183565160737,0.019958506929553255,0.0690114172897197,14,6,0.8012723079770823,0.1867676586475403,0.8104666902325159,0.024036134409200695,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:43.979385
108.51354416963088,tcp,ftp,REJ,216,107,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,29,23,0.12777237919510004,0.07429208122036207,0.2327129489486076,0.2090161349572067,0.6078910763483782,0.4896141309041655,0.07704660863255693,29,32,0.7831150575642579,0.4799029647857329,0.7824387824374375,0.011319462397213244,0.1270868349673272,0.35348338173128024,0.2593284739405936,0.20221870600710534,brute_force,r2l,2025-08-02 18:07:44.979385
11.952318669301471,icmp,dns,REJ,1020,1025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0.0,0.0,0.0,0.0,0.8032262548541346,0.11352552186997872,0.09508514084839503,8,11,0.950650239650284,0.11443047867871997,0.9361296749033913,0.006657819052522007,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:45.979385
1.223297037488222,udp,ftp,RSTO,1001,971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.96844139655704,0.15039116512262046,0.06469675238413028,13,4,0.9474231318545299,0.14680262541123063,0.852214338430362,0.040521654459995476,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:46.979385
125.10478746835312,udp,http,RSTO,1026,1018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.9462138292398574,0.17797396271775906,0.06923166184340261,7,9,0.8302830114078208,0.15231072278557656,0.9248503406422817,0.010678089343616871,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:47.979385
4.632614066252081,tcp,ssh,RSTO,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,22,0.09889301878521368,0.2484710794334292,0.03160462516200504,0.2827392508577337,0.030915481706742753,0.9429745841636106,0.7993490181196055,54,40,0.04674161731857405,0.8425295972233883,0.00529345561660075,0.7514470645331408,0.14545994332842405,0.3457116694039889,0.12106784996791085,0.20435598352192005,port_scan,probe,2025-08-02 18:07:48.979385
22.53924463070658,tcp,smtp,RSTO,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0.03510222623592396,0.3376037809624439,0.08596442877092968,0.1600521887891541,0.12132096756182552,0.8326748576864625,0.9073397608244402,65,42,0.29953981770010585,0.7601384069673285,0.06116208026695971,0.7535409831963694,0.13640515544235374,0.39736934362558607,0.07942657532359482,0.2617093456008662,port_scan,probe,2025-08-02 18:07:49.979385
216.80891082907738,tcp,http,SF,1015,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.9486833280258475,0.12027388958611539,0.007085760681485343,11,11,0.8873248678261573,0.042628636539461986,0.9581795766478491,0.07416190554752944,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:50.979385
70.9492177996543,icmp,dns,SF,1008,953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.8706971866156534,0.10299466847538241,0.03546735140008347,14,10,0.908611280403026,0.06505868914319028,0.8880041174528324,0.07692363849122467,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:51.979385
0.045635110801261855,tcp,http,S0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,0.9648172596859333,0.9592678847100631,0.08531977224192605,0.18489675497681868,0.03534226615797834,0.9070499002970989,0.946687026412007,78,87,0.07968144633147078,0.9025365730893773,0.09649372222725482,0.9934903853998311,0.9755372007843321,0.9104542195571825,0.13616064585953755,0.09541248526595614,ddos,dos,2025-08-02 18:07:52.979385
80.03957800407957,tcp,ssh,SF,201,92,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,19,20,0.38862585588101,0.29979632665475625,0.17605401027631176,0.14148482194370632,0.5378693475971661,0.45348511165049205,0.1406649754888598,29,16,0.741361469288578,0.4492417250011658,0.5052368950729246,0.1804263074916095,0.3569904353007001,0.24581315262663744,0.13113599495118136,0.15297015525364968,brute_force,r2l,2025-08-02 18:07:53.979385
71.73155016829679,tcp,http,REJ,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,0.3454045271330819,0.08337684286947611,0.27870925965934934,0.11677960325396636,0.2811695979917666,0.9947937236998352,0.8695664198411007,58,50,0.09630321154818547,0.9117816148162943,0.20475630109434387,0.9428959097595625,0.39535796248845934,0.28564450093972155,0.07897809403759899,0.14086397187103458,port_scan,probe,2025-08-02 18:07:54.979385
38.93643352486595,tcp,http,S0,1005,1020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.9666726323248622,0.1523927664875805,0.07339311594040471,4,12,0.8631323145885073,0.0988839640618367,0.9633550031922167,0.09352043844987809,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:55.979385
1.0912927681140436,tcp,ftp,REJ,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,0.8869948665925315,0.9802451095628348,0.0769660772832941,0.04255357572656218,0.005409719524924428,0.935896452682695,0.9308418803605755,96,124,0.03171629954941405,0.9006022290730066,0.09002205387244798,0.9437734551927347,0.8090368892815232,0.9227277378484517,0.1493083943480462,0.044918448143730055,ddos,dos,2025-08-02 18:07:56.979385
203.08366909725407,tcp,http,SF,857,1507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,0.18791405258898075,0.1643684945335255,0.0912932516827828,0.06792148333471021,0.8656473744761843,0.1595261389402299,0.016043392333222186,14,9,0.7846875002718552,0.1594961479330786,0.8132415672995668,0.06599360077126246,0.18594235860530686,0.06565370401805548,0.029766499274296844,0.07056766700337719,xss,probe,2025-08-02 18:07:57.979385
206.59757154898801,icmp,dns,S0,992,975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.8224318675416097,0.007113465461796232,0.06187900644526795,9,5,0.8683955815483264,0.10925707359334327,0.9132142556993812,0.02517420098880241,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:58.979385
54.49930587317115,udp,http,S0,970,998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.8593065719370634,0.046779474738220375,0.04335984414605646,13,8,0.9375631235609599,0.05765035324188453,0.8503727593891544,0.008957109346814795,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:07:59.979385
80.93800041117181,tcp,dns,S0,988,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.9963809480718605,0.10889957270788218,0.018493542086053305,15,2,0.9890031069081102,0.14712366293781962,0.9383266165196219,0.03496407296612069,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:00.979385
32.234901409361285,tcp,http,SF,476,2029,0,0,0,0,8,0,0,0,0,1,1,1,1,0,0,0,10,4,0.21898336851165331,0.08642324329266764,0.17654448869549266,0.09706453013346886,0.8866855107134195,0.20037036983283535,0.0294856998725235,14,19,0.6534576967286913,0.24901506960893405,0.8457351539661659,0.02197905190589995,0.27530710877938214,0.026126133582737132,0.011260785090315318,0.1620758410791931,sql_injection,probe,2025-08-02 18:08:01.979385
66.76762620610994,tcp,http,SF,472,1999,0,0,0,0,3,0,3,0,0,0,0,1,2,0,0,0,9,12,0.03659463251309712,0.25315602019023403,0.19888154559113677,0.11744734399973644,0.8531689761589296,0.35167120366693694,0.08506601509477457,23,10,0.6037880626462665,0.386008205095295,0.6017983651528162,0.05768236488609857,0.19684713729531153,0.03921412348945673,0.06969181121509786,0.06449866032537055,sql_injection,probe,2025-08-02 18:08:02.979385
8.198294323472734,tcp,ftp,REJ,187,103,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,23,29,0.22827005370535175,0.1328442719153669,0.1416349038137707,0.14161178124014293,0.5845547416903863,0.4793349789965311,0.17338579702192136,31,22,0.6049534637771692,0.32598857750881916,0.5803994807644359,0.10670898889117658,0.2801268031639753,0.46618772750821297,0.2476087910138526,0.1364542177505196,brute_force,r2l,2025-08-02 18:08:03.979385
17.57388748666617,tcp,http,REJ,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,0.8340731960289866,0.8426429205843081,0.008754987323107177,0.15590640085550408,0.045448226526443584,0.9357538042004442,0.948534571854123,86,99,0.007918681759669921,0.9245021221977012,0.06997062559663648,0.9720324551537457,0.9432303498206385,0.8206384681775988,0.06260568503066298,0.14220001393840118,ddos,dos,2025-08-02 18:08:04.979385
125.90174919462918,tcp,http,SF,995,1013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.8833792518770068,0.10351323099768078,0.09726886184554154,12,9,0.8169458823261027,0.07911127746720609,0.9838306130883828,0.002329066436914429,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:05.979385
94.01479382150175,tcp,ftp,REJ,197,98,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,20,23,0.06398312337343098,0.3490711096903199,0.21439421765873837,0.22905867561940968,0.5798019818842273,0.42608781407174257,0.007905463176685902,30,25,0.671364537388463,0.47538858010276674,0.7749843616487049,0.036936810484948616,0.15992226165407553,0.4235849071588342,0.03999403693225307,0.04562306687243055,brute_force,r2l,2025-08-02 18:08:06.979385
54.17045859827999,tcp,ftp,SF,199,95,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,19,0.1293688798953102,0.13363279013175938,0.035852446976162744,0.10351767037501104,0.7513676202475328,0.24130688486933558,0.04683585310565648,18,21,0.549665280917179,0.3352759676607441,0.5975246342486646,0.1315473930175813,0.4156085971175519,0.40580615528554476,0.1518365773381943,0.1151535479178693,brute_force,r2l,2025-08-02 18:08:07.979385
137.36195143559573,tcp,ftp,RSTO,1008,992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.8963836336039798,0.1864887005377045,0.0510654096262938,15,4,0.9144747496020904,0.18511513741136257,0.9234810103981503,0.027545770692527272,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:08.979385
126.81302538242092,udp,ssh,REJ,999,1012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.8920942385838603,0.12412050678790598,0.04910367797299286,7,11,0.897125147589446,0.06754219981606926,0.9435325413514194,0.06517828198265706,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:09.979385
36.25392172715468,icmp,dns,REJ,961,967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0.0,0.0,0.0,0.0,0.8089427790761946,0.1574202599655183,0.0396670195481481,10,8,0.9966338869736006,0.06738444020440118,0.9026995573190705,0.05918727321667816,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:10.979385
3.8363999743996784,tcp,http,S0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,0.9795615454487184,0.8581153479850834,0.10567054586752174,0.022311423733721438,0.03864493069138761,0.9160324814320882,0.9829505760993791,104,83,0.09139345334815292,0.9841303370936854,0.02045716613691242,0.9525742307586712,0.8007567010610711,0.9637599664771039,0.17881306843270806,0.1227414084927542,ddos,dos,2025-08-02 18:08:11.979385
44.67186823180801,icmp,dns,SF,1030,986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.8150049130456882,0.012393254958256428,0.059726597652468884,4,8,0.8005906835206522,0.0260132741784058,0.8940254538599831,0.02235607850699678,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:12.979385
17.030408162070394,icmp,smtp,SF,967,965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.9096395689251926,0.1853742456066282,0.04492705279666864,10,4,0.9661463383564693,0.0673354329862165,0.8792267787538589,0.037984748295260155,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:13.979385
484.3825387770852,tcp,smtp,RSTR,1040,945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.9444154740346696,0.04312522199280491,0.09088011186759132,12,7,0.8113458617669912,0.13214239143422288,0.8690619155295143,0.030430070573695758,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:14.979385
10.23648295172682,udp,http,RSTO,1018,997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,0.0,0.0,0.0,0.0,0.8477858212228365,0.16826511922198162,0.017535603805911338,13,8,0.8178486995489778,0.09792928194909048,0.8176280314676854,0.01127621311871453,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:15.979385
395.19436985686815,icmp,smtp,S0,1027,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.9631136718964957,0.19811975420357453,0.05582955659820437,13,4,0.9347948483712769,0.04544008223729228,0.8444382220317959,0.04234714185515742,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:16.979385
21.829810078429173,tcp,ssh,SF,183,98,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,23,0.46596330869677294,0.29730922980563346,0.20733141908735556,0.1977948567576103,0.6383325970792805,0.22776993099980658,0.07873514121732264,26,24,0.7259266085303714,0.4729098177537126,0.5491254139455608,0.18109066677309044,0.44413457470258716,0.20341753597854367,0.17624492913097595,0.18655818581391537,brute_force,r2l,2025-08-02 18:08:17.979385
60.03621690885724,tcp,http,SF,807,1506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,0.08044745245809358,0.13944724491584454,0.04157773293761226,0.04544349091542193,0.858616018934904,0.1144262536427624,0.07335619908727532,13,5,0.7614791299199913,0.2934395080841772,0.8766737809905886,0.08302703062871059,0.14181134003783702,0.14682492385853096,0.05117485921676917,0.0704886153155272,xss,probe,2025-08-02 18:08:18.979385
646.9629274777749,tcp,http,SF,496,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,12,0.16689281878875187,0.14944298300850517,0.11869457160344116,0.1310492190921435,0.6376994206087857,0.29609850364832785,0.142162695961698,16,12,0.7556498170980185,0.3992753839411246,0.6779544511376314,0.06857045275503655,0.13116853978352566,0.18738203529186714,0.05106207535567238,0.11189961203761785,sql_injection,probe,2025-08-02 18:08:19.979385
65.09347479139748,udp,ssh,SF,1012,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.8844180963916465,0.11221627778640689,0.045133306138471864,12,18,0.8036799545821731,0.0610390913013619,0.8635989728107801,0.010862274751663958,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:20.979385
19.332512423115766,icmp,smtp,REJ,972,982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.9522078383820946,0.19740796268505056,0.056489483593313065,13,14,0.8403855780105388,0.11567775991118648,0.833415685585661,0.0702540745262878,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:21.979385
13.548342592600047,tcp,smtp,REJ,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,0.9912330957992941,0.8250780126284103,0.06516030159653026,0.13991565297189543,0.09722859095960046,0.9847669514399212,0.9372242232129329,124,87,0.0942001495541577,0.9765621794653639,0.03745650218435525,0.9659948361942128,0.9061772643296168,0.8166469144277092,0.08898578949046283,0.1605139719560277,ddos,dos,2025-08-02 18:08:22.979385
32.0342694464616,udp,ftp,RSTO,954,1033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.8421354604140431,0.02072696803462959,0.025553960319153336,8,5,0.8902566845272692,0.06118484525914794,0.8878520649170208,0.012426588698641161,0.0,0.0,0.0,0.0,normal,normal,2025-08-02 18:08:23.979385
